country,iso3,year,population,residence,varname_short,varname_long,percent,income_id_short,income_id,sdg_region
Angola,AGO,2006,20015.279,Total,wat_piped,Piped water,28.44472992902384,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2006,20015.279,Total,wat_nonpiped,Non-piped water,33.391440070490049,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Rural,wat_bas,At least basic drinking water,21.295364271151829,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Rural,wat_lim,Limited drinking water (>30 mins),10.77982986081131,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Rural,wat_unimp,Unimproved source,20.88599079291134,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Rural,wat_surf,Surface water,47.038815075125513,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Rural,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Rural,wat_accessible,Accessible on premises,4.5233657622271437,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Rural,wat_available,Available when needed,23.836145398012849,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Rural,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Rural,wat_piped,Piped water,11.0592443572621,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Rural,wat_nonpiped,Non-piped water,21.015949774701049,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Urban,wat_bas,At least basic drinking water,65.056730551771338,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Urban,wat_lim,Limited drinking water (>30 mins),20.626622526180778,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Urban,wat_unimp,Unimproved source,7.5637378652864982,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Urban,wat_surf,Surface water,6.7529090567613821,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Urban,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Urban,wat_accessible,Accessible on premises,32.20671016495249,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Urban,wat_available,Available when needed,36.258723057853011,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Urban,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Urban,wat_piped,Piped water,42.648128272120182,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Urban,wat_nonpiped,Non-piped water,43.035224805831938,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Total,wat_bas,At least basic drinking water,46.468654677172502,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Total,wat_lim,Limited drinking water (>30 mins),16.444099489530242,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Total,wat_unimp,Unimproved source,13.222495559976521,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Total,wat_surf,Surface water,23.864750273320741,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Total,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Total,wat_accessible,Accessible on premises,20.44793387846488,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Total,wat_available,Available when needed,30.98211000592892,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Total,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Total,wat_piped,Piped water,29.23043532367954,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2007,20778.561,Total,wat_nonpiped,Non-piped water,33.682318843023197,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Rural,wat_bas,At least basic drinking water,22.21867065875476,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Rural,wat_lim,Limited drinking water (>30 mins),10.918842374814361,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Rural,wat_unimp,Unimproved source,21.140490004827829,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Rural,wat_surf,Surface water,45.721996961603047,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Rural,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Rural,wat_accessible,Accessible on premises,4.6731780105434453,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Rural,wat_available,Available when needed,24.62558996672098,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Rural,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Rural,wat_piped,Piped water,11.07947877295492,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Rural,wat_nonpiped,Non-piped water,22.0580342606142,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Urban,wat_bas,At least basic drinking water,66.349529407296203,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Urban,wat_lim,Limited drinking water (>30 mins),19.703518138413681,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Urban,wat_unimp,Unimproved source,7.5531490277458033,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Urban,wat_surf,Surface water,6.3938034265443093,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Urban,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Urban,wat_accessible,Accessible on premises,32.345671143309957,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Urban,wat_available,Available when needed,36.415167090922708,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Urban,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Urban,wat_piped,Piped water,43.593937383138382,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Urban,wat_nonpiped,Non-piped water,42.459110162571513,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Total,wat_bas,At least basic drinking water,47.939017980065501,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Total,wat_lim,Limited drinking water (>30 mins),16.038727230555601,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Total,wat_unimp,Unimproved source,13.221514954544251,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Total,wat_surf,Surface water,22.800739834834641,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Total,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Total,wat_accessible,Accessible on premises,20.801260482245549,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Total,wat_available,Available when needed,31.49679160331856,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Total,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Total,wat_piped,Piped water,30.029555639232669,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2008,21578.655,Total,wat_nonpiped,Non-piped water,33.94818957138844,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Rural,wat_bas,At least basic drinking water,23.15595503066849,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Rural,wat_lim,Limited drinking water (>30 mins),11.04387690450706,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Rural,wat_unimp,Unimproved source,21.394989216743848,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Rural,wat_surf,Surface water,44.405178848080602,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Rural,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Rural,wat_accessible,Accessible on premises,4.8229902588598099,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Rural,wat_available,Available when needed,25.415034535429459,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Rural,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Rural,wat_piped,Piped water,11.09971318864774,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Rural,wat_nonpiped,Non-piped water,23.100118746527809,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Urban,wat_bas,At least basic drinking water,67.651024485392014,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Urban,wat_lim,Limited drinking water (>30 mins),18.771717528075641,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Urban,wat_unimp,Unimproved source,7.5425601902049948,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Urban,wat_surf,Surface water,6.0346977963273503,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Urban,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Urban,wat_accessible,Accessible on premises,32.484632121667431,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Urban,wat_available,Available when needed,36.571611123992398,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Urban,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Urban,wat_piped,Piped water,44.539746494156823,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Urban,wat_nonpiped,Non-piped water,41.882995519310839,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Total,wat_bas,At least basic drinking water,49.423176368241677,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Total,wat_lim,Limited drinking water (>30 mins),15.605930828838741,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Total,wat_unimp,Unimproved source,13.217344237927611,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Total,wat_surf,Surface water,21.75354856499197,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Total,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Total,wat_accessible,Accessible on premises,21.152764994842471,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Total,wat_available,Available when needed,32.001208851875973,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Total,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Total,wat_piped,Piped water,30.84070385709547,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2009,22414.773,Total,wat_nonpiped,Non-piped water,34.188403339984937,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Rural,wat_bas,At least basic drinking water,24.10721738689249,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Rural,wat_lim,Limited drinking water (>30 mins),11.15493344988904,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Rural,wat_unimp,Unimproved source,21.64948842866033,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Rural,wat_surf,Surface water,43.088360734558137,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Rural,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Rural,wat_accessible,Accessible on premises,4.9728025071761106,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Rural,wat_available,Available when needed,26.20447910413759,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Rural,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Rural,wat_piped,Piped water,11.11994760434056,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Rural,wat_nonpiped,Non-piped water,24.14220323244097,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Urban,wat_bas,At least basic drinking water,68.961215786058816,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Urban,wat_lim,Limited drinking water (>30 mins),17.831220695166611,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Urban,wat_unimp,Unimproved source,7.5319713526643,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Urban,wat_surf,Surface water,5.6755921661102784,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Urban,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Urban,wat_accessible,Accessible on premises,32.623593100024898,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Urban,wat_available,Available when needed,36.728055157062087,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Urban,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Urban,wat_piped,Piped water,45.48555560517525,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Urban,wat_nonpiped,Non-piped water,41.306880876050172,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Total,wat_bas,At least basic drinking water,50.922281472487001,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Total,wat_lim,Limited drinking water (>30 mins),15.14621773541151,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Total,wat_unimp,Unimproved source,13.20961612774731,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Total,wat_surf,Surface water,20.721884664354182,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Total,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Total,wat_accessible,Accessible on premises,21.503273883243619,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Total,wat_available,Available when needed,32.495787469706997,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Total,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Total,wat_piped,Piped water,31.66473792021884,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2010,23294.825,Total,wat_nonpiped,Non-piped water,34.403761287679679,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Rural,wat_bas,At least basic drinking water,25.072457727426912,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Rural,wat_lim,Limited drinking water (>30 mins),11.252012010960589,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Rural,wat_unimp,Unimproved source,21.90398764057727,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Rural,wat_surf,Surface water,41.771542621035223,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Rural,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Rural,wat_accessible,Accessible on premises,5.1226147554924122,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Rural,wat_available,Available when needed,26.993923672845732,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Rural,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Rural,wat_piped,Piped water,11.140182020033381,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Rural,wat_nonpiped,Non-piped water,25.184287718354131,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Urban,wat_bas,At least basic drinking water,70.280103309296578,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Urban,wat_lim,Limited drinking water (>30 mins),16.882027639686608,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Urban,wat_unimp,Unimproved source,7.5213825151234914,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Urban,wat_surf,Surface water,5.3164865358933184,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Urban,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Urban,wat_accessible,Accessible on premises,32.762554078382372,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Urban,wat_available,Available when needed,36.884499190131777,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Urban,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Urban,wat_piped,Piped water,46.431364716193457,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Urban,wat_nonpiped,Non-piped water,40.730766232789733,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Total,wat_bas,At least basic drinking water,52.435741425565162,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Total,wat_lim,Limited drinking water (>30 mins),14.65974804921944,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Total,wat_unimp,Unimproved source,13.19848285574991,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Total,wat_surf,Surface water,19.706027669465492,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Total,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Total,wat_accessible,Accessible on premises,21.852516989649061,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Total,wat_available,Available when needed,32.980491696394772,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Total,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Total,wat_piped,Piped water,32.501228879325801,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2011,24218.352,Total,wat_nonpiped,Non-piped water,34.594260595458813,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2012,25177.394,Rural,wat_bas,At least basic drinking water,26.051676052272139,LMIC,Lower middle income,Sub-Saharan Africa
Angola,AGO,2012,25177.394,Rural,wat_lim,Limited drinking water (>30 mins),11.335112587721801,LMIC,Lower middle income,Sub-Saharan Africa
